First name,Last name,Age,Full name
Jon,Snow,35,Jon Snow
Cersei,Lannister,42,Cersei Lannister
Jaime,Lannister,45,Jaime Lannister
Arya,Stark,16,Arya Stark
Daenerys,Targaryen,,Daenerys Targaryen
,Melisandre,150, Melisandre
Ferrara,Clifford,44,Ferrara Clifford
Rossini,Frances,36,Rossini Frances
Harvey,Roxie,65,Harvey Roxie
Harvey,Roxie,65,Harvey Roxie
Jon,Snow,35,Jon Snow
Cersei,Lannister,42,Cersei Lannister
Jaime,Lannister,45,Jaime Lannister
Arya,Stark,16,Arya Stark
Daenerys,Targaryen,,Daenerys Targaryen
,Melisandre,150, Melisandre
Ferrara,Clifford,44,Ferrara Clifford
Rossini,Frances,36,Rossini Frances
Harvey,Roxie,65,Harvey Roxie
Harvey,Roxie,65,Harvey Roxie
Jon,Snow,35,Jon Snow
Cersei,Lannister,42,Cersei Lannister
Jaime,Lannister,45,Jaime Lannister
Arya,Stark,16,Arya Stark
Daenerys,Targaryen,,Daenerys Targaryen
,Melisandre,150, Melisandre
Ferrara,Clifford,44,Ferrara Clifford
Rossini,Frances,36,Rossini Frances
Harvey,Roxie,65,Harvey Roxie
Harvey,Roxie,65,Harvey Roxie
Jon,Snow,35,Jon Snow
Cersei,Lannister,42,Cersei Lannister
Jaime,Lannister,45,Jaime Lannister
Arya,Stark,16,Arya Stark
Daenerys,Targaryen,,Daenerys Targaryen
,Melisandre,150, Melisandre
Ferrara,Clifford,44,Ferrara Clifford
Rossini,Frances,36,Rossini Frances
Harvey,Roxie,65,Harvey Roxie
Harvey,Roxie,65,Harvey Roxie